Index,Actual_Class,Predicted_Class,Correct
0,1,1,1
1,0,0,1
2,0,0,1
3,1,1,1
4,0,0,1
5,0,0,1
6,1,1,1
7,0,0,1
8,0,0,1
9,0,0,1
10,1,1,1
11,0,0,1
12,0,0,1
13,1,1,1
14,0,0,1
15,1,1,1
16,0,0,1
17,1,0,0
18,0,0,1
19,0,0,1
20,1,1,1
21,1,0,0
22,1,1,1
23,0,0,1
24,1,0,0
25,0,0,1
26,1,1,1
27,0,0,1
28,0,0,1
29,0,0,1
30,1,1,1
31,0,0,1
32,1,1,1
33,1,1,1
34,1,1,1
35,0,0,1
36,1,0,0
37,1,1,1
38,1,1,1
39,0,0,1
40,0,0,1
41,0,0,1
42,1,1,1
43,0,0,1
44,1,1,1
45,0,0,1
46,0,0,1
47,1,1,1
48,0,0,1
49,1,1,1
50,1,1,1
51,0,0,1
52,1,1,1
53,1,1,1
54,0,0,1
55,0,0,1
56,0,0,1
57,1,1,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,1,1,1
65,1,1,1
66,0,0,1
67,0,0,1
68,0,0,1
69,1,1,1
70,0,0,1
71,0,0,1
72,1,1,1
73,0,0,1
74,1,1,1
75,1,1,1
76,1,0,0
77,1,1,1
78,0,0,1
79,0,0,1
80,1,1,1
81,1,0,0
82,0,0,1
83,1,1,1
84,0,0,1
85,1,1,1
86,1,1,1
87,1,1,1
88,1,1,1
89,1,1,1
90,0,0,1
91,1,1,1
92,0,0,1
93,1,1,1
94,0,0,1
95,0,0,1
96,1,0,0
97,1,1,1
98,1,1,1
99,0,0,1
100,0,0,1
101,0,0,1
102,0,0,1
103,1,1,1
104,1,1,1
105,1,0,0
106,0,0,1
107,1,1,1
108,1,1,1
109,1,1,1
110,1,1,1
111,0,0,1
112,1,1,1
113,1,1,1
114,0,0,1
115,1,1,1
116,1,1,1
117,0,0,1
118,0,0,1
119,1,1,1
120,1,0,0
121,1,0,0
122,0,0,1
123,0,0,1
124,1,1,1
125,0,0,1
126,0,0,1
127,1,1,1
128,1,1,1
129,0,0,1
130,0,0,1
131,1,1,1
132,0,0,1
133,0,0,1
134,0,0,1
135,0,0,1
136,0,0,1
137,0,0,1
138,1,1,1
139,0,0,1
140,1,1,1
141,0,0,1
142,0,0,1
143,1,1,1
144,0,0,1
145,0,0,1
146,1,1,1
147,0,0,1
148,1,1,1
149,1,1,1
150,0,0,1
151,1,1,1
152,0,0,1
153,1,1,1
154,0,0,1
155,1,1,1
156,1,0,0
157,0,0,1
158,0,0,1
159,1,1,1
160,0,0,1
161,1,1,1
162,0,0,1
163,0,0,1
164,1,1,1
165,1,0,0
166,0,0,1
167,0,0,1
168,1,1,1
169,0,0,1
170,0,0,1
171,0,0,1
172,1,1,1
173,1,1,1
174,1,1,1
175,0,0,1
176,1,0,0
177,0,0,1
178,1,1,1
179,1,1,1
180,1,1,1
181,0,0,1
182,0,0,1
183,0,0,1
184,1,1,1
185,0,0,1
186,1,1,1
187,1,1,1
188,1,1,1
189,0,0,1
190,1,1,1
191,0,0,1
192,0,0,1
193,0,0,1
194,0,0,1
195,0,0,1
196,0,0,1
197,1,0,0
198,1,1,1
199,0,0,1
200,0,0,1
201,0,0,1
202,1,1,1
203,1,1,1
204,1,0,0
205,1,1,1
206,0,0,1
207,0,0,1
208,1,1,1
209,0,0,1
210,1,1,1
211,0,0,1
212,1,1,1
213,0,0,1
214,0,0,1
215,0,0,1
216,0,0,1
217,0,0,1
218,1,1,1
219,1,1,1
220,1,1,1
221,0,0,1
222,0,0,1
223,1,1,1
224,1,1,1
225,1,1,1
226,1,1,1
227,0,0,1
228,1,1,1
229,0,0,1
230,0,0,1
231,0,0,1
232,1,1,1
233,0,0,1
234,1,1,1
235,0,0,1
236,1,1,1
237,0,0,1
238,1,1,1
239,1,1,1
240,1,1,1
241,1,1,1
242,1,1,1
243,1,1,1
244,1,1,1
245,0,0,1
246,1,1,1
247,1,1,1
248,0,0,1
249,1,1,1
250,0,0,1
251,1,1,1
252,0,0,1
253,0,0,1
254,0,0,1
255,1,1,1
256,1,1,1
257,0,0,1
258,1,1,1
259,1,0,0
260,1,0,0
261,1,1,1
262,1,1,1
263,0,0,1
264,0,0,1
265,1,1,1
266,0,0,1
267,1,1,1
268,0,0,1
269,0,0,1
270,1,1,1
271,1,1,1
272,0,0,1
273,0,0,1
274,0,0,1
275,0,0,1
276,0,0,1
277,0,0,1
278,0,0,1
279,0,0,1
280,0,0,1
281,1,1,1
282,1,1,1
283,0,0,1
284,0,0,1
285,1,1,1
286,1,1,1
287,0,0,1
288,0,0,1
289,0,0,1
290,1,1,1
291,1,1,1
292,0,0,1
293,1,1,1
294,1,1,1
295,1,0,0
296,1,1,1
297,0,0,1
298,0,0,1
299,1,1,1
300,1,1,1
301,1,1,1
302,1,0,0
303,1,1,1
304,1,1,1
305,1,1,1
306,1,1,1
307,1,1,1
308,1,1,1
309,1,1,1
310,0,0,1
311,1,1,1
312,0,0,1
313,0,0,1
314,1,1,1
315,0,0,1
316,0,0,1
317,0,0,1
318,0,0,1
319,1,0,0
320,0,0,1
321,1,1,1
322,0,0,1
323,1,1,1
324,1,1,1
325,1,1,1
326,1,1,1
327,0,0,1
328,0,0,1
329,1,1,1
330,1,0,0
331,0,0,1
332,1,1,1
333,1,0,0
334,0,0,1
335,1,1,1
336,0,0,1
337,0,0,1
338,0,0,1
339,0,0,1
340,1,1,1
341,0,0,1
342,1,1,1
343,0,0,1
344,1,0,0
345,1,1,1
346,0,0,1
347,1,1,1
348,0,0,1
349,1,1,1
350,1,0,0
351,1,1,1
352,1,0,0
353,0,0,1
354,1,1,1
355,1,1,1
356,0,0,1
357,0,0,1
358,1,1,1
359,1,1,1
360,1,0,0
361,1,1,1
362,0,0,1
363,1,1,1
364,1,0,0
365,1,1,1
366,0,0,1
367,0,0,1
368,1,1,1
369,1,0,0
370,0,0,1
371,1,1,1
372,1,1,1
373,0,0,1
374,0,0,1
375,0,0,1
376,0,0,1
377,0,0,1
378,0,0,1
379,1,1,1
380,0,0,1
381,0,0,1
382,1,1,1
383,0,0,1
384,1,1,1
385,1,1,1
386,1,1,1
387,0,0,1
388,1,1,1
389,0,0,1
390,0,0,1
391,0,0,1
392,1,1,1
393,1,1,1
394,1,1,1
395,1,1,1
396,0,0,1
397,0,0,1
398,0,0,1
399,0,0,1
400,0,0,1
401,1,1,1
402,0,0,1
403,1,0,0
404,0,0,1
405,1,1,1
406,0,0,1
407,1,1,1
408,1,1,1
409,1,1,1
410,1,1,1
411,0,0,1
412,0,0,1
413,1,1,1
414,0,0,1
415,1,1,1
416,0,0,1
417,1,1,1
418,0,0,1
419,1,1,1
420,1,1,1
421,1,1,1
422,1,1,1
423,1,1,1
424,0,0,1
425,0,0,1
426,0,0,1
427,1,1,1
428,1,1,1
429,0,0,1
430,0,0,1
431,0,0,1
432,0,0,1
433,0,0,1
434,1,1,1
435,0,0,1
436,1,1,1
437,1,1,1
438,1,1,1
439,0,0,1
440,1,0,0
441,0,0,1
442,1,1,1
443,1,1,1
444,0,0,1
445,0,0,1
446,1,0,0
447,1,0,0
448,0,0,1
449,0,0,1
450,1,1,1
451,1,1,1
452,0,0,1
453,0,0,1
454,0,0,1
455,1,1,1
456,0,0,1
457,1,1,1
458,1,1,1
459,1,1,1
460,0,0,1
461,0,0,1
462,1,1,1
463,0,0,1
464,0,0,1
465,1,1,1
466,1,1,1
467,1,1,1
468,0,0,1
469,0,0,1
470,1,1,1
471,0,0,1
472,1,1,1
473,1,1,1
474,1,1,1
475,0,0,1
476,1,1,1
477,0,0,1
478,1,1,1
479,0,0,1
480,0,0,1
481,0,0,1
482,1,1,1
483,1,1,1
484,0,0,1
485,0,0,1
486,0,0,1
487,1,1,1
488,0,0,1
489,0,0,1
490,0,0,1
491,0,0,1
492,0,0,1
493,1,1,1
494,0,0,1
495,0,0,1
496,1,1,1
497,0,0,1
498,0,0,1
499,1,0,0
500,1,1,1
501,0,0,1
502,0,0,1
503,1,1,1
504,0,0,1
505,0,0,1
506,0,0,1
507,0,0,1
508,0,0,1
509,0,0,1
510,1,1,1
511,1,1,1
512,1,1,1
513,0,0,1
514,1,1,1
515,1,1,1
516,0,0,1
517,1,1,1
518,1,1,1
519,0,0,1
520,1,1,1
521,0,0,1
522,1,0,0
523,0,0,1
524,1,1,1
525,1,1,1
526,1,1,1
527,1,1,1
528,0,0,1
529,1,0,0
530,0,0,1
531,1,1,1
532,1,1,1
533,1,1,1
534,0,0,1
535,0,0,1
536,0,0,1
537,1,1,1
538,0,0,1
539,1,1,1
540,1,1,1
541,0,0,1
542,1,1,1
543,0,0,1
544,1,1,1
545,0,0,1
546,1,1,1
547,0,0,1
548,1,0,0
549,0,0,1
550,0,0,1
551,0,0,1
552,1,1,1
553,1,1,1
554,1,1,1
555,1,1,1
556,0,0,1
557,0,0,1
558,1,1,1
559,1,1,1
560,0,0,1
561,1,0,0
562,1,1,1
563,1,1,1
564,0,0,1
565,0,0,1
566,0,0,1
567,0,0,1
568,0,0,1
569,0,0,1
570,1,1,1
571,1,1,1
572,0,0,1
573,0,0,1
574,0,0,1
575,0,0,1
576,1,0,0
577,0,0,1
578,1,1,1
579,1,1,1
580,0,0,1
581,0,0,1
582,0,0,1
583,0,0,1
584,0,0,1
585,1,0,0
586,1,1,1
587,1,1,1
588,0,0,1
589,1,1,1
590,0,0,1
591,1,0,0
592,1,1,1
593,1,1,1
594,0,0,1
595,1,1,1
596,1,1,1
597,0,0,1
598,0,0,1
599,1,1,1
600,0,0,1
601,1,1,1
602,0,0,1
603,0,0,1
604,0,0,1
605,1,1,1
606,1,0,0
607,0,0,1
608,1,1,1
609,1,1,1
610,1,1,1
611,1,0,0
612,0,0,1
613,1,0,0
614,1,1,1
615,0,0,1
616,1,1,1
617,1,1,1
618,1,1,1
619,1,0,0
620,0,0,1
621,1,1,1
622,1,0,0
623,0,0,1
624,0,0,1
625,0,0,1
626,0,0,1
627,1,1,1
628,0,0,1
629,1,1,1
630,0,0,1
631,0,0,1
632,0,0,1
633,1,1,1
634,1,1,1
635,1,1,1
636,1,1,1
637,1,1,1
638,1,1,1
639,1,1,1
640,0,0,1
641,0,0,1
642,1,1,1
643,0,0,1
644,0,0,1
645,0,0,1
646,1,1,1
647,0,0,1
648,0,0,1
649,1,1,1
650,1,1,1
651,1,1,1
652,0,0,1
653,0,0,1
654,0,0,1
655,1,1,1
656,1,1,1
657,0,0,1
658,1,1,1
659,1,1,1
660,1,1,1
661,1,1,1
662,1,1,1
663,0,0,1
664,1,1,1
665,0,0,1
666,1,1,1
667,1,1,1
668,0,0,1
669,1,1,1
670,1,1,1
671,0,0,1
672,0,0,1
673,0,0,1
674,1,0,0
675,0,0,1
676,1,1,1
677,1,1,1
678,1,1,1
679,0,0,1
680,1,1,1
681,0,0,1
682,0,0,1
683,1,1,1
684,1,1,1
685,0,0,1
686,0,0,1
687,1,1,1
688,1,1,1
689,1,0,0
690,0,0,1
691,0,0,1
692,0,0,1
693,1,1,1
694,1,1,1
695,1,1,1
696,0,0,1
697,0,0,1
698,0,0,1
699,1,1,1
700,0,0,1
701,0,0,1
702,0,0,1
703,0,0,1
704,1,1,1
705,0,0,1
706,0,0,1
707,1,1,1
708,1,1,1
709,1,1,1
710,1,1,1
711,0,0,1
712,0,0,1
713,0,0,1
714,1,1,1
715,0,0,1
716,0,0,1
717,1,1,1
718,0,0,1
719,0,0,1
720,1,1,1
721,0,0,1
722,0,0,1
723,0,0,1
724,1,1,1
725,0,0,1
726,0,0,1
727,0,0,1
728,1,0,0
729,1,1,1
730,1,1,1
731,1,1,1
732,0,0,1
733,1,0,0
734,0,0,1
735,1,1,1
736,0,0,1
737,1,1,1
738,1,1,1
739,1,0,0
740,0,0,1
741,1,0,0
742,1,1,1
743,0,0,1
744,0,0,1
745,0,0,1
746,1,1,1
747,0,0,1
748,1,0,0
749,1,0,0
750,1,1,1
751,0,0,1
752,0,0,1
753,1,1,1
754,1,1,1
755,0,0,1
756,1,1,1
757,0,0,1
758,0,0,1
759,1,1,1
760,1,0,0
761,1,0,0
762,1,1,1
763,0,0,1
764,1,1,1
765,1,1,1
766,0,0,1
767,1,1,1
768,0,0,1
769,0,0,1
770,1,1,1
771,1,1,1
772,0,0,1
773,0,0,1
774,0,0,1
775,0,0,1
776,1,1,1
777,1,1,1
778,0,0,1
779,0,0,1
780,0,0,1
781,0,0,1
782,0,0,1
783,1,1,1
784,1,1,1
785,0,0,1
786,0,0,1
787,1,1,1
788,1,1,1
789,1,0,0
790,1,0,0
791,1,1,1
792,0,0,1
793,1,1,1
794,1,1,1
795,1,1,1
796,0,0,1
797,1,1,1
798,0,0,1
799,1,1,1
800,1,1,1
801,0,0,1
802,1,1,1
803,0,0,1
804,1,1,1
805,0,0,1
806,1,1,1
807,1,1,1
808,0,0,1
809,1,1,1
810,0,0,1
811,1,1,1
812,1,1,1
813,0,0,1
814,1,1,1
815,1,1,1
816,0,0,1
817,0,0,1
818,0,0,1
819,0,0,1
820,1,1,1
821,0,0,1
822,1,1,1
823,1,1,1
824,0,0,1
825,1,1,1
826,1,1,1
827,0,0,1
828,1,1,1
829,1,1,1
830,1,0,0
831,0,0,1
832,1,1,1
833,1,1,1
834,1,1,1
835,1,1,1
836,1,1,1
837,1,1,1
838,1,1,1
839,1,1,1
840,1,1,1
841,0,0,1
842,0,0,1
843,1,1,1
844,0,0,1
845,1,1,1
846,0,0,1
847,1,1,1
848,0,0,1
849,1,1,1
850,0,0,1
851,0,0,1
852,1,1,1
853,1,1,1
854,1,1,1
855,0,0,1
856,1,1,1
857,1,0,0
858,0,0,1
859,0,0,1
860,0,0,1
861,0,0,1
862,1,1,1
863,1,1,1
864,1,1,1
865,1,1,1
866,0,0,1
867,0,0,1
868,0,0,1
869,1,1,1
870,0,0,1
871,0,0,1
872,0,0,1
873,1,1,1
874,0,0,1
875,1,1,1
876,0,0,1
877,1,1,1
878,0,0,1
879,1,0,0
880,1,1,1
881,0,0,1
882,0,0,1
883,0,0,1
884,0,0,1
885,0,0,1
886,1,1,1
887,0,0,1
888,1,0,0
889,0,0,1
890,0,0,1
891,1,1,1
892,0,0,1
893,1,1,1
894,1,1,1
895,1,1,1
896,1,1,1
897,1,1,1
898,1,1,1
899,1,1,1
900,1,1,1
901,1,0,0
902,1,0,0
903,1,0,0
904,1,0,0
905,0,0,1
906,0,0,1
907,0,0,1
908,0,0,1
909,0,0,1
910,0,0,1
911,1,0,0
912,1,1,1
913,1,1,1
914,0,0,1
915,1,1,1
916,0,0,1
917,1,1,1
918,1,1,1
919,0,0,1
920,0,0,1
921,1,0,0
922,0,0,1
923,0,0,1
924,0,0,1
925,0,0,1
926,1,1,1
927,0,0,1
928,1,1,1
929,1,1,1
930,1,1,1
931,0,0,1
932,1,1,1
933,1,1,1
934,1,1,1
935,1,1,1
936,0,0,1
937,0,0,1
938,1,1,1
939,1,1,1
940,1,1,1
941,0,0,1
942,1,1,1
943,1,1,1
944,1,1,1
945,1,1,1
946,0,0,1
947,0,0,1
948,0,0,1
949,0,0,1
950,1,1,1
951,1,0,0
952,0,0,1
953,1,1,1
954,0,0,1
955,0,0,1
956,0,0,1
957,0,0,1
958,1,1,1
959,0,0,1
960,1,0,0
961,1,1,1
962,1,1,1
963,1,1,1
964,0,0,1
965,1,1,1
966,1,1,1
967,0,0,1
968,1,1,1
969,1,1,1
970,0,0,1
971,0,0,1
972,0,0,1
973,1,1,1
974,1,1,1
975,0,0,1
976,1,1,1
977,1,1,1
978,1,1,1
979,0,0,1
980,1,1,1
981,0,0,1
982,1,1,1
983,1,1,1
984,1,1,1
985,1,0,0
986,0,0,1
987,0,0,1
988,1,1,1
989,1,1,1
990,1,1,1
991,0,0,1
992,0,0,1
993,1,1,1
994,0,0,1
995,1,1,1
996,0,0,1
997,0,0,1
998,0,0,1
999,1,1,1
1000,1,1,1
1001,1,1,1
1002,1,1,1
1003,1,1,1
1004,1,1,1
1005,0,0,1
1006,0,0,1
1007,0,0,1
1008,0,0,1
1009,1,1,1
1010,1,1,1
1011,0,0,1
1012,1,1,1
1013,1,1,1
1014,0,0,1
1015,0,0,1
1016,0,0,1
1017,1,1,1
1018,1,1,1
1019,0,0,1
1020,0,0,1
1021,1,1,1
1022,0,0,1
1023,1,1,1
1024,0,0,1
1025,0,0,1
1026,1,1,1
1027,0,0,1
1028,0,0,1
1029,0,0,1
1030,0,0,1
1031,0,0,1
1032,1,1,1
1033,1,1,1
1034,1,1,1
1035,0,0,1
1036,0,0,1
1037,1,1,1
1038,1,0,0
1039,1,0,0
1040,0,0,1
1041,1,1,1
1042,0,0,1
1043,0,0,1
1044,0,0,1
1045,1,1,1
1046,0,0,1
1047,1,1,1
1048,1,1,1
1049,1,1,1
1050,1,0,0
1051,1,0,0
1052,1,1,1
1053,0,0,1
1054,1,1,1
1055,0,0,1
1056,0,0,1
1057,1,1,1
1058,0,0,1
1059,1,1,1
1060,0,0,1
1061,0,0,1
1062,0,0,1
1063,1,1,1
1064,0,0,1
1065,1,0,0
1066,1,1,1
1067,0,0,1
1068,1,1,1
1069,0,0,1
1070,1,1,1
1071,0,0,1
1072,0,0,1
1073,0,0,1
1074,1,1,1
1075,0,0,1
1076,1,1,1
1077,0,0,1
1078,1,1,1
1079,1,1,1
1080,1,1,1
1081,1,1,1
1082,0,0,1
1083,0,0,1
1084,1,1,1
1085,1,1,1
1086,0,0,1
1087,1,1,1
1088,1,1,1
1089,1,1,1
1090,1,1,1
1091,1,1,1
1092,0,0,1
1093,0,0,1
1094,0,0,1
1095,1,1,1
1096,0,0,1
1097,1,1,1
1098,0,0,1
1099,1,1,1
1100,1,0,0
1101,1,1,1
1102,0,0,1
1103,0,0,1
1104,1,1,1
1105,0,0,1
1106,0,0,1
1107,1,0,0
1108,1,0,0
1109,0,0,1
1110,0,0,1
1111,0,0,1
1112,1,1,1
1113,1,1,1
1114,1,1,1
1115,0,0,1
1116,0,0,1
1117,0,0,1
1118,1,1,1
1119,1,1,1
1120,0,0,1
1121,1,0,0
1122,0,0,1
1123,0,0,1
1124,0,0,1
1125,0,0,1
1126,0,0,1
1127,0,0,1
1128,1,1,1
1129,1,0,0
1130,1,1,1
1131,1,1,1
1132,0,0,1
1133,1,1,1
1134,0,0,1
1135,0,0,1
1136,1,1,1
1137,1,1,1
1138,0,0,1
1139,1,0,0
1140,1,0,0
1141,1,1,1
1142,0,0,1
1143,1,0,0
1144,1,1,1
1145,1,1,1
1146,1,1,1
1147,0,0,1
1148,0,0,1
1149,1,0,0
1150,1,1,1
1151,1,1,1
1152,1,1,1
1153,0,0,1
1154,0,0,1
1155,0,0,1
1156,0,0,1
1157,0,0,1
1158,0,0,1
1159,1,0,0
1160,0,0,1
